C,Mn,Cu,Si,Ni,Cr,Mo,V,W,Co,P,S,AT,T,t
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,633,22122.5
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,643,19486.7
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,653,17314.8
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,663,15521.8
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,673,14041
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,683,12820.3
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,693,11819.1
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,703,11005.8
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,713,10356.7
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,723,9854.6
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,733,9488.14
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,743,9251.78
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,753,9146.04
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,763,9178.57
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,773,9366.16
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,783,9738.44
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,793,10344.4
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,803,11264.2
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,813,12631.8
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,823,14679.8
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,833,17837.2
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,843,22961.6
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,853,31969
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,863,49868.5
0.8,0.25,0,0.25,0,4,6,1.65,5.5,0,0,0,1245,873,93270.8
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,500,98502
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,510,77559.9
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,520,61677.1
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,530,49526.5
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,540,40153.3
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,550,32864.8
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,560,27154.1
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,570,22647.3
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,580,19066.5
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,590,16203.5
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,600,13901.5
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,610,12041.5
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,620,10532.5
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,630,9304.82
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,640,8304.95
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,650,7491.6
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,660,6833.1
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,670,6305.38
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,680,5890.61
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,690,5576.24
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,700,5354.59
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,710,5222.82
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,720,5183.52
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,730,5246.17
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,740,5430.05
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,750,5769.87
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,760,6326.86
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,770,7211.87
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,780,8637.97
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,790,11053.8
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,800,15539.3
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,810,25275.3
0.8,0.3,0,0.2,0.3,4.3,0.8,1.5,18,0,0.02,0.01,1250,820,53368.3
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,462,93692.9
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,472,72109
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,482,56126.3
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,492,44171.5
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,502,35142.5
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,512,28259.7
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,522,22966.4
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,532,18860.9
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,542,15651.3
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,552,13123.3
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,562,11118.5
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,572,9518.73
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,582,8235.39
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,592,7201.53
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,602,6366.31
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,612,5691.01
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,622,5146.09
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,632,4709.11
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,642,4363.19
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,652,4095.99
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,662,3899.01
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,672,3767.24
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,682,3699.15
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,692,3697.05
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,702,3768.09
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,712,3926.13
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,722,4195.24
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,732,4616.39
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,742,5260.55
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,752,6256.18
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,762,7852.04
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,772,10577.2
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,782,15713.9
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,792,27016.1
0.8,0.23,0,0.2,0,4,4.5,1,0,0,0,0,1100,802,59288.8
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,479,7689.66
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,489,6075.2
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,499,4855.82
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,509,3926.2
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,519,3211.22
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,529,2656.77
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,539,2223.54
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,549,1882.72
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,559,1613.06
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,569,1398.75
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,579,1227.98
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,589,1091.9
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,599,983.88
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,609,899.01
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,619,833.68
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,629,785.44
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,639,752.78
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,649,735.16
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,659,733.12
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,669,748.58
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,679,785.48
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,689,851.05
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,699,958.54
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,709,1133.05
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,719,1425.91
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,729,1954.59
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,739,3036.49
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,749,5782.99
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,759,16388.5
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,476,8377.89
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,486,6593.84
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,496,5250.47
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,506,4229.29
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,516,3446.03
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,526,2840.17
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,536,2367.85
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,546,1997.04
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,556,1704.13
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,566,1471.6
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,576,1286.4
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,586,1138.73
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,596,1021.26
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,606,928.5
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,616,856.44
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,626,802.21
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,636,763.99
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,646,740.88
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,656,733.01
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,666,741.73
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,676,770.13
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,686,824.02
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,696,913.96
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,706,1059.59
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,716,1299.83
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,726,1719.6
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,736,2532.72
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,746,4408.28
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,756,10359.9
0.8,0,0,0,0,2,0,0.35,9,0,0,0,1120,766,50053.1
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,446,21722.9
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,456,16413.4
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,466,12550.2
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,476,9708.85
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,486,7597.24
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,496,6012.28
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,506,4811.22
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,516,3892.76
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,526,3184.32
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,536,2633.42
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,546,2201.78
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,556,1861.26
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,566,1590.99
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,576,1375.41
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,586,1202.84
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,596,1064.47
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,606,953.66
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,616,865.38
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,626,795.91
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,636,742.55
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,646,703.45
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,656,677.55
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,666,664.6
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,676,665.24
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,686,681.33
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,696,716.48
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,706,777.24
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,716,875.4
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,726,1033.09
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,736,1295.09
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,746,1762.43
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,756,2702.75
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,766,5024.36
0.8,0,0,0,0,4,0,0.35,9,0,0,0,1120,776,13497.9
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,449,19671.6
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,459,14921.4
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,469,11453.1
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,479,8893.6
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,489,6985.35
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,499,5548.58
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,509,4456.6
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,519,3619.19
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,529,2971.54
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,539,2466.67
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,549,2070.19
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,559,1756.78
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,569,1507.63
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,579,1308.65
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,589,1149.28
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,599,1021.55
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,609,919.42
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,619,838.39
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,629,775.12
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,639,727.22
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,649,693.16
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,659,672.16
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,669,664.3
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,679,670.65
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,689,693.67
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,699,737.96
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,709,811.77
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,719,930.2
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,729,1122.27
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,739,1449.11
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,749,2056.66
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,759,3366.06
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,769,7024.33
0.8,0,0,0,0,2,0,0.35,8,0,0,0,1120,779,24629.2
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,479,94707.4
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,489,72821.6
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,499,56564.4
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,509,44374.5
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,519,35151.4
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,529,28112.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,539,22694.4
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,549,18491.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,559,15204.8
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,569,12616.5
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,579,10563.7
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,589,8924.98
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,599,7608.75
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,609,6545.74
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,619,5683.03
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,629,4980.06
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,639,4405.56
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,649,3935.35
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,659,3550.68
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,669,3237.06
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,679,2983.36
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,689,2781.2
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,699,2624.46
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,709,2509.09
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,719,2433.01
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,729,2396.18
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,739,2401.05
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,749,2453.35
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,759,2563.63
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,769,2750.17
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,779,3044.72
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,789,3504.46
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,799,4239.07
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,809,5479.66
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,819,7783.44
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,829,12794
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,20,0,0,0,1230,839,27283.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,484,77633.3
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,494,60113
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,504,47020.3
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,514,37145.7
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,524,29631.8
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,534,23865.3
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,544,19403.4
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,554,15923.8
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,564,13189.8
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,574,11026.5
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,584,9303.13
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,594,7921.85
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,604,6808.53
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,614,5906.77
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,624,5173.43
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,634,4575.34
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,644,4086.91
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,654,3688.35
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,664,3364.44
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,674,3103.52
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,684,2896.88
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,694,2738.25
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,704,2623.61
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,714,2551.08
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,724,2521.14
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,734,2537.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,744,2606.17
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,754,2741.41
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,764,2965.5
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,774,3318.29
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,784,3872.86
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,794,4773.34
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,804,6335.38
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,814,9363.63
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,824,16448
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,18,0,0,0,1230,834,40102.5
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,478,87023.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,488,67073.9
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,498,52235
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,508,41092.8
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,518,32649.9
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,528,26196.3
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,538,21221.7
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,548,17356.2
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,558,14329.4
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,568,11942.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,578,10046.1
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,588,8530.83
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,598,7312.78
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,608,6328.66
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,618,5530.2
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,628,4880.39
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,638,4350.73
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,648,3919.28
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,658,3569.16
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,668,3287.46
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,678,3064.54
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,688,2893.48
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,698,2769.8
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,708,2691.36
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,718,2658.59
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,728,2675
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,738,2748.31
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,748,2892.59
0.81,0.33,0,0.15,0.12,3.8,0.44,1.1,16,0,0,0,1230,758,3132.39
