C,Mn,Cu,Si,Ni,Cr,Mo,V,W,Co,P,S,AT,T,t
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,679.11,1531.69
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,684.01,1397.2
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,690.6,1283.23
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,698.14,1240.29
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,607.14,95375.88
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,609.59,82832.41
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,611.29,71685.46
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,613.36,63141.75
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,615.05,54837.59
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,616.75,48131.9
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,618.63,41949.39
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,620.14,35669.88
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,622.78,30761.07
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,624.47,26527.8
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,626.73,22957.9
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,628.81,19521.27
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,630.5,17073.86
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,632.95,14880.74
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,633.89,13340.27
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,635.59,11791.83
0.97,0.18,0,0.31,0.25,4.11,2.61,2.51,3.23,0,0,0,1180,637.1,10313.47
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,740.11,2307.5
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,747.69,2338.6
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,755.45,2442.6
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,761.33,2709.66
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,767.39,3005.91
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,771.93,3402.19
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,775.91,3863.62
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,780.27,4372.98
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,783.87,4883.66
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,787.09,5527.5
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,791.07,6152.38
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,794.48,6963.48
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,797.7,7881.5
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,801.49,9193.35
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,804.14,10580.95
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,806.79,11895.98
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,808.87,12890.99
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,646.91,12634.69
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,650.32,11163.03
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,653.54,10062.84
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,657.14,9162.63
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,660.74,8122.53
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,664.9,7371.18
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,669.07,6666.98
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,673.24,6050.28
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,677.41,5381.46
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,680.44,4867.35
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,684.6,4461.68
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,689.53,4048.97
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,693.89,3723.96
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,698.81,3390.82
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,704.5,3077.16
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,710.94,2820.7
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,717.76,2611.71
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,724.39,2394.04
1,0.3,0,0.2,0,3.9,9.4,1.15,1.5,8,0,0,1225,731.39,2299.79
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,705.48,321.69
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,710.97,352.82
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,715.44,396.01
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,719.5,443.03
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,723.56,500.55
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,726.61,561.83
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,729.25,632.69
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,731.89,710.14
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,734.53,794.44
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,736.56,900.57
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,738.39,968.37
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,739.81,1074.82
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,741.44,1219.67
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,743.06,1375.09
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,744.89,1525.39
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,747.13,1719.77
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,748.55,1951.53
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,750.38,2228.92
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,750.78,2545.75
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,630.73,955.67
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,634.59,857.08
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,639.06,771.2
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,642.31,691.64
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,646.17,622.34
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,650.84,558.13
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,655.31,508.88
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,659.98,459.4
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,665.06,418.86
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,670.34,380.64
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,677.05,358.69
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,683.34,331.38
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,690.45,319.57
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,698.58,309.2
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,598.84,4790.05
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,601.28,4221.19
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,602.7,3648.24
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,604.73,3173.56
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,606.76,2833.18
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,609.2,2545.75
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,611.23,2250.7
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,613.47,1977
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,615.91,1753.54
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,619.16,1520.45
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,622,1375.09
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,624.44,1219.67
1.1,0.28,0,0.2,0.13,5.97,0.92,0.62,1.3,0,0.02,0.01,1000,628.3,1078.31
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,677.33,256.56
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,690.96,269.48
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,702.01,302.86
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,713.06,353.15
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,722.27,422.03
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,726.69,520.09
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,730.74,633.11
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,735.16,809.51
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,738.1,961.49
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,742.89,1114.28
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,745.47,1416.03
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,746.94,1777.51
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,749.15,2190.52
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,749.89,2716.13
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,751.73,3326.72
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,752.1,4201.71
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,754.31,5339.54
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,754.31,6869.4
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,756.15,8676.17
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,755.78,10626.59
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,578.62,955.6
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,584.51,775.43
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,589.3,637.01
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,596.3,523.3
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,605.88,424.63
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,615.45,361.93
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,626.5,318.12
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,637.92,272.82
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,650.44,258.14
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,664.07,256.56
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,557.62,14717.47
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,559.47,11796.72
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,560.57,9282.89
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,561.68,7215.53
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,562.04,5712.93
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,563.89,4551.12
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,564.62,3647.93
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,566.83,2923.98
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,569.04,2402.02
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,571.62,1901.81
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,574.2,1469.21
1.15,0,0,0,0,7,0,0.7,1.5,0,0,0,1025,578.25,1177.64
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,702.67,107.45
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,710.28,113.13
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,716.87,122.6
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,723.04,135.02
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,727.78,158.06
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,732.3,176.89
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,736.21,201.17
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,739.71,228.78
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,742.39,259.36
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,745.06,291.19
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,747.33,332.23
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,748.97,377.83
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,751.24,425.57
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,709.43,152.57
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,717.14,185.09
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,724.07,225.98
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,729.85,284.94
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,736.79,352.41
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,741.03,435.85
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,744.11,535.59
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,748.35,658.15
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,751.44,824.54
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,753.75,981.12
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,756.45,1213.42
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,758.76,1462.57
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,760.3,1751.55
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,760.68,2084.18
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,762.61,2528.34
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,620.14,553.98
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,624.26,482.44
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,627.76,429.7
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,632.28,381.49
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,635.78,332.23
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,639.07,296.86
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,642.99,266.97
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,645.87,240.09
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,648.95,215.92
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,651.42,190.47
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,655.54,169.65
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,659.45,156.54
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,662.95,143.52
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,666.86,131.59
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,672.21,121.03
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,678.79,111.68
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,685.38,107.11
1.18,0.28,0,0.6,0.07,3.81,1.1,0.94,2.32,0,0.02,0.01,960,694.44,105.4
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,610,763.22
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,615.78,637.3
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,621.56,525.34
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,629.27,435.85
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,637.36,352.41
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,645.45,294.27
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,655.47,237.93
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,665.49,201.25
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,675.13,171.32
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,685.53,148.69
1.18,0.26,0,0.68,0,3.75,0.99,0.91,2.22,0,0.02,0.01,1030,697.09,136.75
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,739.46,2157.61
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,746.33,2260.39
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,752.66,2472.63
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,757.36,2686.88
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,764.05,2968.63
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,769.3,3290.84
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,773.63,3696.86
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,778.15,4293.33
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,783.58,4791.06
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,787.19,5328.77
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,790.63,6086.53
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,793.88,7068.56
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,797.86,7888.04
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,802.2,8802.53
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,805.46,9888.56
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,807.45,11071.71
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,809.61,12520.66
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,813.95,14540.8
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,816.85,16608.55
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,666.05,8890.75
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,668.95,7914.31
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,671.66,7068.56
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,675.09,6271.37
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,678.17,5582.6
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,681.78,4920.18
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,685.04,4468.04
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,688.29,3990.57
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,691.55,3672.36
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,694.8,3323.82
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,698.96,3048.63
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,704.57,2722.85
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,709.63,2472.63
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,715.96,2283.04
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,723.19,2201.07
1.2,0.3,0,0.3,0,4.1,5,3.4,6.4,10.2,0,0,1225,730.96,2150.45
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,753.67,544.43
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,760.36,570.35
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,766.69,609.54
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,771.52,664.53
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,776.36,741.54
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,780.26,808.45
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,784.17,890.22
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,787.33,986.8
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,789.49,1031.46
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,792.8,1167.49
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,795.2,1303.39
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,797.95,1420.49
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,802,1602.3
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,698.81,986.8
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,703.64,917.24
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,708.48,846.94
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,713.5,782.03
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,717.96,724.49
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,722.98,677.91
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,728.19,630.13
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,733.58,583.77
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,739.72,553.55
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,747.35,540.82
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,607.03,9624.3
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,610.9,8770.37
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,614.76,7910.13
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,618.25,7134.26
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,622.3,6324.73
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,627.45,5530.41
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,631.68,5005.16
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,635.36,4498.72
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,639.77,4015.79
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,644,3609.46
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,647.31,3244.24
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,650.81,2987.07
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,655.96,2666.41
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,661.11,2331.54
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,665.71,2095.63
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,670.49,1832.44
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,675.27,1641.37
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,681.16,1475.29
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,685.94,1335.17
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,689.99,1216.71
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,694.77,1112.57
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,699.37,1042.16
1.23,0,0,0,0,4.02,0,3.6,12.51,0,0,0,1260,573.01,27418.35
